0.9888868,-0.002093804,0.1486556,-0.0003020898,0.9988514,-0.04279288,-0.01188048,-0.01798609,0.9093715,0.1768419,0.1233762,-0.355737,0.3666443,0.4845448,0.7885894,-0.09441787,0.8798702,-0.123164,-0.2589341,0.3789621,-0.4385793,0.1767951,0.706453,-0.5266078
0.9888868,-0.002093804,0.1486556,-0.0003020898,0.9988514,-0.04279288,-0.01188048,-0.01798609,0.9093715,0.1768419,0.1233762,-0.355737,0.3666443,0.4845448,0.7885894,-0.09441787,0.8798702,-0.123164,-0.2589341,0.3789621,-0.4385793,0.1767951,0.706453,-0.5266078
0.9888859,-0.002040436,0.1486622,-0.0003141078,0.9988495,-0.04297272,-0.01158694,-0.01786013,0.9093272,0.1763804,0.1236505,-0.3559841,0.3664663,0.4844849,0.7886247,-0.09511857,0.8798542,-0.1232036,-0.2587066,0.3791419,-0.4386404,0.1767192,0.7062066,-0.5269125
0.9888859,-0.002040436,0.1486622,-0.0003141078,0.9988495,-0.04297272,-0.01158694,-0.01786013,0.9093272,0.1763804,0.1236505,-0.3559841,0.3664663,0.4844849,0.7886247,-0.09511857,0.8798542,-0.1232036,-0.2587066,0.3791419,-0.4386404,0.1767192,0.7062066,-0.5269125
0.9888859,-0.002040436,0.1486622,-0.0003141078,0.9988495,-0.04297272,-0.01158694,-0.01786013,0.9093272,0.1763804,0.1236505,-0.3559841,0.3664663,0.4844849,0.7886247,-0.09511857,0.8798542,-0.1232036,-0.2587066,0.3791419,-0.4386404,0.1767192,0.7062066,-0.5269125
0.988883,-0.002145771,0.1486802,-0.0003089362,0.9988492,-0.04288071,-0.01218995,-0.01769049,0.909288,0.1760666,0.1237968,-0.3561884,0.3660164,0.4844115,0.7888304,-0.0955184,0.8798938,-0.1231011,-0.2587366,0.3790627,-0.438677,0.1767347,0.7064152,-0.5265971
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888822,-0.002052665,0.1486871,-0.0002951636,0.9988481,-0.04292569,-0.01214653,-0.01767134,0.9092603,0.175936,0.1239168,-0.3562823,0.3657485,0.4843612,0.7889573,-0.0957514,0.8799261,-0.1230568,-0.2587707,0.3789791,-0.4387126,0.1767624,0.7064672,-0.5264884
0.9888803,-0.002028825,0.1487002,-0.0002675056,0.9988474,-0.04300039,-0.01192496,-0.01768481,0.9092436,0.1756285,0.1244263,-0.3562989,0.3648929,0.4841812,0.7893652,-0.0965604,0.8800439,-0.1228276,-0.2587999,0.3787597,-0.438798,0.1768842,0.7067457,-0.5260023
0.9888803,-0.002028825,0.1487002,-0.0002675056,0.9988474,-0.04300039,-0.01192496,-0.01768481,0.9092436,0.1756285,0.1244263,-0.3562989,0.3648929,0.4841812,0.7893652,-0.0965604,0.8800439,-0.1228276,-0.2587999,0.3787597,-0.438798,0.1768842,0.7067457,-0.5260023
0.9888791,-0.00204038,0.1487078,-0.0002981281,0.998848,-0.04301061,-0.0118218,-0.01769954,0.9092625,0.1756121,0.1245662,-0.3562097,0.3646548,0.4840728,0.7895204,-0.09673455,0.8800775,-0.122803,-0.258798,0.3786909,-0.4388703,0.1769239,0.7068018,-0.5258534
0.9888791,-0.00204038,0.1487078,-0.0002981281,0.998848,-0.04301061,-0.0118218,-0.01769954,0.9092625,0.1756121,0.1245662,-0.3562097,0.3646548,0.4840728,0.7895204,-0.09673455,0.8800775,-0.122803,-0.258798,0.3786909,-0.4388703,0.1769239,0.7068018,-0.5258534
0.9888776,-0.002109582,0.1487171,-0.0002816279,0.9988438,-0.04314505,-0.01167463,-0.01769892,0.9093277,0.1754765,0.1248417,-0.3560136,0.3643298,0.4838014,0.7898222,-0.09685404,0.8801314,-0.1227858,-0.2586661,0.3786615,-0.4390351,0.1770415,0.7065979,-0.5259501
0.9888768,-0.002104883,0.1487228,-0.0002682386,0.9988443,-0.04322649,-0.01137182,-0.01767571,0.9092969,0.1753358,0.1249411,-0.3561266,0.3640684,0.4835991,0.7900727,-0.09680349,0.8802541,-0.1227863,-0.2583801,0.3785711,-0.4393291,0.1768431,0.7064102,-0.5260236
0.9888768,-0.002104883,0.1487228,-0.0002682386,0.9988443,-0.04322649,-0.01137182,-0.01767571,0.9092969,0.1753358,0.1249411,-0.3561266,0.3640684,0.4835991,0.7900727,-0.09680349,0.8802541,-0.1227863,-0.2583801,0.3785711,-0.4393291,0.1768431,0.7064102,-0.5260236
