0.9999997,0.0002702677,-5.176288E-05,-0.0002642612,0.9999999,-0.0002204273,0.0003484699,-0.0001548485,0.7843231,-0.02038222,0.3478631,-0.5132377,0.6276338,0.2279957,0.6991747,0.2554379,-0.7155512,0.2260574,0.476018,-0.4585754,0.3110639,0.162565,-0.8792228,0.3221477
0.9999997,0.0002493127,-7.09439E-05,-0.0002561822,0.9999999,-0.0002335321,0.0003639002,-0.0001523098,0.7844062,-0.02076525,0.3475958,-0.5132761,0.6281145,0.2276675,0.699096,0.2547638,-0.7154984,0.2259081,0.4761031,-0.458643,0.3108698,0.1626068,-0.8793037,0.3220931
0.9999997,0.0002560208,-6.671857E-05,-0.0002487064,0.9999999,-0.0002352994,0.0003719142,-0.0001438358,0.784518,-0.02126444,0.3473768,-0.5132332,0.6285047,0.2275199,0.6990518,0.2540535,-0.7153975,0.2257715,0.4762516,-0.4587135,0.3106191,0.1625851,-0.8794244,0.3220164
0.9999998,0.0002508842,-5.682495E-05,-0.0002488147,0.9999999,-0.0002295275,0.0003656345,-0.0001356334,0.7845266,-0.02184241,0.347338,-0.5132222,0.6289055,0.2270683,0.6989941,0.2536238,-0.715228,0.2257131,0.4764482,-0.4588024,0.3103321,0.1625729,-0.879578,0.3218797
0.9999998,0.0002553847,-4.444383E-05,-0.0002453163,0.9999999,-0.0002304749,0.0003658275,-0.0001286942,0.784524,-0.0224156,0.3474653,-0.5131151,0.629472,0.2259974,0.698797,0.2537178,-0.7151129,0.2255941,0.476571,-0.4589128,0.3100647,0.162583,-0.8797162,0.3217547
0.9999998,0.0002616286,-4.183951E-05,-0.0002435364,0.9999999,-0.0002221558,0.0003633848,-0.000138324,0.7845827,-0.0227476,0.3475742,-0.5129371,0.6301147,0.2248703,0.6983898,0.2542446,-0.7150601,0.2254099,0.4766684,-0.4589845,0.3098213,0.1625423,-0.8798543,0.3216318
0.9999998,0.0002485087,-3.228106E-05,-0.0002402279,0.9999999,-0.0002249159,0.0003668805,-0.00014241,0.7847189,-0.02276357,0.347721,-0.5126284,0.630681,0.223918,0.6978343,0.2552047,-0.7150268,0.2251952,0.4767071,-0.4591014,0.3096461,0.162682,-0.8798953,0.3216178
0.9999998,0.0002558462,-5.532481E-05,-0.0002299944,0.9999999,-0.0002346663,0.0003701426,-0.000141367,0.7849842,-0.02247521,0.3479765,-0.5120611,0.630976,0.2230935,0.6972675,0.2567424,-0.7149658,0.224973,0.4767508,-0.4592601,0.3094916,0.162856,-0.8799177,0.3216169
0.9999997,0.0002584983,-5.246981E-05,-0.0002346406,0.9999998,-0.0002322996,0.0003573477,-0.0001680849,0.7854663,-0.0219228,0.3483804,-0.5110703,0.6309078,0.2222007,0.6968133,0.2589081,-0.71487,0.2248168,0.4767925,-0.4594423,0.3093214,0.1629991,-0.8799927,0.3215032
0.9999998,0.0002390037,-5.447347E-05,-0.0002134724,0.9999999,-0.0002463054,0.0003605087,-0.0001597953,0.7860897,-0.02118298,0.3491475,-0.5096174,0.6303874,0.2211369,0.6965637,0.2617427,-0.7147538,0.2247438,0.4768063,-0.4596444,0.3091218,0.1631223,-0.8801122,0.3213057
