0.9992933,-0.01188597,0.03559314,0.002148711,0.9994867,0.02538855,0.01932479,-0.002863227,0.7771102,-0.1049613,0.4219019,-0.4550619,0.2479298,0.4941781,0.8327297,-0.02966962,0.8036435,-0.2597711,-0.2336239,0.4817636,0.4182774,0.05592237,-0.8213854,0.3837223
0.9992909,-0.01189239,0.03566375,0.002116887,0.99949,0.02526513,0.01931171,-0.002908794,0.7770912,-0.1048734,0.4218498,-0.4551632,0.2479993,0.4942787,0.8326489,-0.0296804,0.803668,-0.2595709,-0.2333881,0.4819448,0.4185035,0.05608973,-0.8212087,0.3838298
0.9992886,-0.01187174,0.03573584,0.002093835,0.9994936,0.02510407,0.01932977,-0.002927222,0.7770833,-0.1047584,0.4217668,-0.45528,0.2480437,0.4943587,0.8325864,-0.02973156,0.8037158,-0.2594038,-0.233216,0.4820383,0.4185035,0.05608973,-0.8212087,0.3838298
0.9992834,-0.01192657,0.03586064,0.002064375,0.9995006,0.02476482,0.01940767,-0.002932977,0.7770436,-0.1045957,0.4216699,-0.4554748,0.2481297,0.4943716,0.8325508,-0.02979754,0.8038019,-0.2592598,-0.233005,0.4820743,0.4188048,0.05617733,-0.8210312,0.383868
0.9992834,-0.01192657,0.03586064,0.002064375,0.9995081,0.02437445,0.01950925,-0.002948437,0.7769964,-0.1046748,0.421747,-0.4554659,0.2481061,0.4943539,0.8325684,-0.0297935,0.8038223,-0.2592478,-0.2330517,0.482024,0.4189548,0.0561492,-0.820939,0.3839057
0.9992779,-0.01191569,0.03602118,0.00201296,0.9995148,0.02400107,0.01962265,-0.002980358,0.7769157,-0.1047595,0.4218724,-0.4554679,0.2480447,0.494322,0.8326054,-0.02980093,0.8038285,-0.2592537,-0.2330769,0.4819985,0.4191136,0.05611215,-0.8208103,0.3840129
0.9992779,-0.01191569,0.03602118,0.00201296,0.9995233,0.02353998,0.01974003,-0.003007261,0.7769157,-0.1047595,0.4218724,-0.4554679,0.2480447,0.494322,0.8326054,-0.02980093,0.8038145,-0.2592717,-0.2331184,0.481992,0.4192674,0.056048,-0.8206717,0.3841504
0.9992762,-0.01187057,0.03608377,0.0019996,0.9995357,0.0229558,0.01980213,-0.00303468,0.7767276,-0.1048999,0.4221266,-0.4555209,0.2477778,0.4943141,0.8326861,-0.02989679,0.8037983,-0.2593202,-0.2331302,0.4819872,0.4193707,0.05599266,-0.8205873,0.384226
0.9992726,-0.01189845,0.03617108,0.002089545,0.9995471,0.02235053,0.01991669,-0.003050401,0.7766474,-0.1049725,0.4222681,-0.4555098,0.247652,0.494306,0.8327302,-0.02984482,0.8037845,-0.2594,-0.2331174,0.4819735,0.4194599,0.05595307,-0.8205311,0.3842544
0.9992699,-0.01185809,0.03626228,0.002028362,0.9995564,0.0218527,0.02000021,-0.003082312,0.7765834,-0.1049347,0.4223819,-0.4555219,0.2476128,0.4943317,0.8327275,-0.02982108,0.8038088,-0.2593678,-0.232999,0.4820076,0.4195549,0.0559771,-0.820456,0.3843074
0.9992694,-0.01175884,0.0363123,0.00194978,0.999567,0.02127377,0.02008789,-0.003114631,0.7765278,-0.1048827,0.422449,-0.4555667,0.2475892,0.4943808,0.8327049,-0.0298339,0.803852,-0.2592446,-0.2328177,0.4820895,0.4197035,0.05602762,-0.8203292,0.3844084
0.9992689,-0.01164995,0.03636368,0.001873762,0.9995769,0.0207568,0.02012752,-0.003167428,0.7764658,-0.1048613,0.4224633,-0.4556639,0.2476002,0.4944374,0.8326662,-0.02988609,0.8038955,-0.2590687,-0.2326519,0.4821914,0.4198939,0.05612142,-0.820201,0.3844604
0.9992687,-0.01147711,0.03642812,0.001799059,0.9995818,0.02038204,0.02025783,-0.003210871,0.7764181,-0.1048656,0.4224299,-0.4557751,0.2476436,0.4944976,0.8326151,-0.02995418,0.8039262,-0.2588787,-0.2325293,0.4823014,0.4200704,0.0562561,-0.8201167,0.384428
0.9992687,-0.01147711,0.03642812,0.001799059,0.9995899,0.01989084,0.02034045,-0.003248055,0.776386,-0.1048503,0.4224304,-0.455833,0.2476284,0.4945486,0.8325859,-0.03004646,0.8039564,-0.2587011,-0.2324532,0.4823831,0.4201782,0.05637853,-0.8201591,0.3842017
0.9992687,-0.01147711,0.03642812,0.001799059,0.9995992,0.01943724,0.02030867,-0.003306612,0.7763854,-0.1047641,0.4224072,-0.4558752,0.2475527,0.4946012,0.8325717,-0.03020083,0.8040138,-0.2585141,-0.232324,0.4824498,0.4202533,0.05650266,-0.8202666,0.3838717
0.999264,-0.01122873,0.03663191,0.001837734,0.9995928,0.0194611,0.02058962,-0.003367885,0.7763543,-0.1046801,0.4224358,-0.4559211,0.2475033,0.494589,0.8325896,-0.03031236,0.8041152,-0.2583165,-0.232137,0.4824767,0.420321,0.05660703,-0.8203889,0.3835206
