0.242,0.028000003814697267
0.2421010101010101,0.016937755584716798
0.2422020202020202,0.00812172508239746
0.2423030303030303,0.0013208026885986328
0.24240404040404043,-0.0036836338043212892
0.2425050505050505,-0.007097993850708008
0.2426060606060606,-0.009116682052612304
0.2427070707070707,-0.009922416687011718
0.2428080808080808,-0.009686403274536133
0.2429090909090909,-0.008568645477294922
0.243010101010101,-0.006718160629272461
0.2431111111111111,-0.004273271560668946
0.2432121212121212,-0.001361846923828125
0.24331313131313131,0.0018984375
0.24341414141414142,0.005399852752685547
0.2435151515151515,0.009044307708740235
0.2436161616161616,0.012743124008178711
0.24371717171717172,0.01641675567626953
0.24381818181818182,0.019994524002075194
0.24391919191919192,0.02341431427001953
0.24402020202020203,0.02662235641479492
0.24412121212121213,0.029572925567626952
0.24422222222222223,0.0322280387878418
0.24432323232323233,0.03455720520019531
0.24442424242424243,0.03653714370727539
0.2445252525252525,0.03815151596069336
0.2446262626262626,0.03939058113098144
0.2447272727272727,0.040250991821289064
0.2448282828282828,0.04073543167114258
0.24492929292929294,0.040852384567260744
0.24503030303030304,0.04061579704284668
0.24513131313131314,0.04004482650756836
0.24523232323232325,0.039163496017456056
0.24533333333333335,0.03800043678283691
0.24543434343434345,0.03658860778808594
0.24553535353535352,0.03496488571166992
0.24563636363636362,0.033169912338256835
0.24573737373737373,0.031247684478759766
0.24583838383838383,0.029245277404785157
0.24593939393939393,0.027212539672851564
0.24604040404040403,0.025201778411865234
0.24614141414141413,0.023267440795898438
0.24624242424242426,0.021465816497802735
0.24634343434343436,0.019854703903198243
0.24644444444444447,0.01849307632446289
0.24654545454545454,0.017440803527832033
0.24664646464646464,0.01675830078125
0.24674747474747474,0.016506208419799804
0.24684848484848484,0.01674505615234375
0.24694949494949495,0.01753494644165039
0.24705050505050505,0.018935234069824218
0.24715151515151515,0.0210041561126709
0.24725252525252525,0.02379854202270508
0.24735353535353535,0.027373451232910156
0.24745454545454545,0.031781814575195313
0.24755555555555556,0.03707414627075195
0.24765656565656566,0.04329816436767578
0.24775757575757576,0.0504984245300293
0.24785858585858586,0.058716039657592776
