0.9999998,-4.440557E-05,0.0001148618,-7.614173E-05,0.9999999,-0.0001343847,0.0004431278,0.000202791,0.7463646,-0.06806188,0.453445,-0.4823845,0.5535514,0.2993637,0.7229368,0.2851747,0.7665945,-0.1791993,-0.3830554,0.4832071,0.3551738,0.2321863,-0.8894547,0.1697391
0.9999998,-5.37474E-05,0.0001241575,-7.695518E-05,0.9999999,-0.0001273809,0.0004329277,0.0002130019,0.7462838,-0.06799908,0.4537649,-0.4822177,0.5533976,0.2995354,0.7229308,0.2853079,0.7665944,-0.1791294,-0.383041,0.4832446,0.3550925,0.2319363,-0.8895069,0.1699771
0.9999998,-5.683294E-05,0.0001247045,-8.345929E-05,0.9999999,-0.0001481628,0.0004340139,0.0002045119,0.7461712,-0.06794624,0.4540811,-0.4821016,0.5532502,0.2996234,0.7229357,0.2854889,0.7665346,-0.1791665,-0.3830886,0.4832877,0.3550071,0.2317536,-0.889547,0.170195
0.9999998,-5.794886E-05,0.0001416887,-8.394819E-05,0.9999999,-0.0001422644,0.0004150998,0.0002099489,0.7460758,-0.06785785,0.4543846,-0.4819756,0.553143,0.2996236,0.7229264,0.2857201,0.7664897,-0.1792453,-0.3831563,0.4832761,0.3549497,0.2316809,-0.8895597,0.1703476
0.9999998,-6.260343E-05,0.0001361512,-9.14271E-05,0.9999999,-0.0001448657,0.0004286769,0.0001993939,0.746003,-0.06776651,0.4546341,-0.4818659,0.553093,0.2995757,0.7229017,0.2859295,0.7664298,-0.1793325,-0.3832421,0.483271,0.3548881,0.2316431,-0.8895755,0.1704441
0.9999998,-6.598848E-05,0.0001331542,-9.212361E-05,0.9999999,-0.0001478732,0.0004303631,0.0001979843,0.74598,-0.06774626,0.4548452,-0.4817052,0.553093,0.2995757,0.7229017,0.2859295,0.7663677,-0.1794033,-0.3833177,0.4832832,0.3548285,0.2315673,-0.8896149,0.1704656
0.9999998,-6.884505E-05,0.0001415069,-9.663848E-05,0.9999999,-0.0001503941,0.0004278221,0.0002096754,0.745966,-0.06779568,0.4550286,-0.4815465,0.5529084,0.299421,0.7230231,0.2861416,0.7662932,-0.1794304,-0.3833664,0.4833526,0.3547504,0.2315036,-0.8896649,0.1704539
0.9999998,-7.767637E-05,0.0001402969,-9.186913E-05,0.9999999,-0.0001529228,0.000428239,0.0002076007,0.7459567,-0.0679232,0.4552389,-0.4813442,0.552949,0.2993912,0.7230385,0.2860553,0.7662089,-0.1794317,-0.3833698,0.4834832,0.3546566,0.2314629,-0.8897231,0.1704005
0.9999998,-7.236735E-05,0.000138116,-9.262195E-05,0.9999998,-0.0001448903,0.0004366154,0.0001989527,0.7459682,-0.0680598,0.4553787,-0.4811749,0.5530371,0.2992989,0.7230477,0.2859583,0.7661565,-0.1794567,-0.383347,0.4835749,0.3545865,0.2315015,-0.8897517,0.1703448
0.9999998,-7.369699E-05,0.0001372681,-8.933596E-05,0.9999999,-0.0001728565,0.0004350503,0.0002079677,0.7459936,-0.06823306,0.4554819,-0.4810134,0.5531728,0.2991592,0.7230423,0.2858555,0.7661285,-0.1795115,-0.3832381,0.483685,0.3545873,0.2315976,-0.8897356,0.1702964
0.9999998,-2.243815E-05,7.202001E-05,1.583159E-05,0.9999999,-0.0001576195,0.0004348478,0.0002118109,0.746042,-0.06838191,0.4555402,-0.4808619,0.5533165,0.2989945,0.7230332,0.2857729,0.7661074,-0.1795369,-0.3830423,0.4838642,0.3546076,0.2317192,-0.8896934,0.1703093
0.9999998,-1.930781E-05,6.270474E-05,1.261629E-05,0.9999999,-0.0001849408,0.0004226985,0.0002155664,0.7460639,-0.0684848,0.4555991,-0.4807573,0.5534868,0.298851,0.7230057,0.2856625,0.7660947,-0.1795071,-0.3828093,0.4840797,0.354618,0.2318644,-0.8896229,0.1704586
0.9999998,-3.425152E-05,7.211389E-05,1.566652E-05,0.9999999,-0.0001757804,0.0004299415,0.0002068061,0.7460834,-0.06855294,0.4556597,-0.48066,0.5537347,0.2987725,0.722911,0.285504,0.7660422,-0.1795448,-0.3826553,0.4842706,0.354655,0.2319629,-0.8895527,0.1706133
0.9999998,-3.484081E-05,7.193252E-05,2.067036E-05,0.9999999,-0.0001880881,0.0004219332,0.0002114351,0.7460721,-0.06861944,0.4556804,-0.4806485,0.5540476,0.2987498,0.7227764,0.2852617,0.7659286,-0.1797239,-0.3826414,0.4843945,0.354672,0.2320509,-0.8894919,0.1707752
